date,total_for_foreign,total_cash,grand_total,exchange_rate,url
تـاريخ البيع - ,159984108.0,39820000.0,199804108.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/256
تـاريخ البيع - ,156565053.0,43370000.0,199935053.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/257
تـاريخ البيع - ,171995251.0,29720000.0,201715251.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/258
تـاريخ البيع - ,179880352.0,19450000.0,199330352.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/259
تـاريخ البيع - ,157230472.0,42880000.0,200110472.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/260
تـاريخ البيع - ,156151909.0,43890000.0,200041909.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/261
تـاريخ البيع - ,148802938.0,51190000.0,199992938.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/262
تـاريخ البيع - ,160866870.0,7710000.0,168576870.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/263
تـاريخ البيع - ,162669517.0,27350000.0,190019517.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/264
تـاريخ البيع - ,156795811.0,42850000.0,199645811.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/265
تـاريخ البيع - ,148427137.0,38990000.0,187417137.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/266
تـاريخ البيع - ,136783149.0,49760000.0,186543149.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/267
تـاريخ البيع - ,117376624.0,8910000.0,126286624.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/268
تـاريخ البيع - ,111755236.0,31210000.0,142965236.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/269
تـاريخ البيع - ,143457854.0,36240000.0,179697854.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/270
تـاريخ البيع - ,154028430.0,42990000.0,197018430.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/271
تـاريخ البيع - ,142110715.0,43790000.0,185900715.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/272
تـاريخ البيع - ,139774550.0,27250000.0,167024550.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/273
تـاريخ البيع - ,131978864.0,22920000.0,154898864.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/274
تـاريخ البيع - ,138056056.0,42950000.0,181006056.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/275
تـاريخ البيع - ,151348257.0,44450000.0,195798257.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/276
تـاريخ البيع - ,143395899.0,53430000.0,196825899.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/277
تـاريخ البيع - ,145822900.0,21220000.0,167042900.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/278
تـاريخ البيع - ,134063992.0,9670000.0,143733992.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/279
تـاريخ البيع - ,139346400.0,46550000.0,185896400.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/280
تـاريخ البيع - ,115279313.0,71260000.0,186539313.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/281
تـاريخ البيع - ,118565000.0,29810000.0,148375000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/282
تـاريخ البيع - ,121045000.0,15920000.0,136965000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/283
تـاريخ البيع - ,115677000.0,6110000.0,121787000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/284
تـاريخ البيع -  ,144620055.0,40780000.0,185400055.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/285
تـاريخ البيع -  ,147631150.0,38880000.0,186511150.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/286
تـاريخ البيع -  ,141088345.0,48390000.0,189478345.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/287
تـاريخ البيع -  ,142926500.0,28120000.0,171046500.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/288
تـاريخ البيع -  ,146460618.0,14980000.0,161440618.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/289
تـاريخ البيع -  ,156477640.0,40980000.0,197457640.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/290
تـاريخ البيع -  ,152546911.0,58420000.0,210966911.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/291
تـاريخ البيع -  ,136212276.0,15780000.0,151992276.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/292
تـاريخ البيع - ,143567874.0,30800000.0,174367874.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/293
تـاريخ البيع - ,143967400.0,20480000.0,164447400.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/294
تـاريخ البيع - ,135931200.0,36310000.0,172241200.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/295
تـاريخ البيع - ,103360618.0,42520000.0,145880618.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/296
تـاريخ البيع - ,80111900.0,20170000.0,100281900.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/297
تـاريخ البيع - ,111344033.0,34780000.0,146124033.0,علماً أن :,https://cbi.iq/currency_auction/view/298
تـاريخ البيع - ,116802440.0,23400000.0,140202440.0,علماً أن :,https://cbi.iq/currency_auction/view/299
تـاريخ البيع - ,140597160.0,33170000.0,173767160.0,علماً أن :,https://cbi.iq/currency_auction/view/300
تـاريخ البيع - ,144767130.0,36800000.0,177567130.0,علماً أن :,https://cbi.iq/currency_auction/view/301
تـاريخ البيع - ,161795403.0,61380000.0,223175403.0,علماً أن :,https://cbi.iq/currency_auction/view/302
تـاريخ البيع - ,161681873.0,41530000.0,203211873.0,علماً أن :,https://cbi.iq/currency_auction/view/303
تـاريخ البيع - ,151591804.0,23740000.0,175331804.0,علماً أن :,https://cbi.iq/currency_auction/view/304
تـاريخ البيع - ,112796500.0,37690000.0,150486500.0,علماً أن :,https://cbi.iq/currency_auction/view/305
تـاريخ البيع - ,126191273.0,45540000.0,173231273.0,علماً أن :,https://cbi.iq/currency_auction/view/306
تـاريخ البيع - ,135171082.0,53250000.0,190721082.0,علماً أن :,https://cbi.iq/currency_auction/view/307
تـاريخ البيع - ,144476489.0,33610000.0,178086489.0,علماً أن :,https://cbi.iq/currency_auction/view/308
تـاريخ البيع - ,156073296.0,47310000.0,203383296.0,علماً أن :,https://cbi.iq/currency_auction/view/309
تـاريخ البيع - ,144562906.0,45960000.0,190522906.0,علماً أن :,https://cbi.iq/currency_auction/view/310
تـاريخ البيع - ,146509274.0,54400000.0,200909274.0,علماً أن :,https://cbi.iq/currency_auction/view/311
تـاريخ البيع - ,139489470.0,33910000.0,173399470.0,علماً أن :,https://cbi.iq/currency_auction/view/312
تـاريخ البيع - ,134916450.0,31700000.0,166616450.0,علماً أن :,https://cbi.iq/currency_auction/view/313
تـاريخ البيع - ,134144498.0,41680000.0,175824498.0,علماً أن :,https://cbi.iq/currency_auction/view/314
تـاريخ البيع - ,141052231.0,45820000.0,186872231.0,علماً أن :,https://cbi.iq/currency_auction/view/315
تـاريخ البيع - ,128771948.0,47380000.0,176151948.0,علماً أن :,https://cbi.iq/currency_auction/view/316
تـاريخ البيع - ,113601000.0,41710000.0,155311000.0,علماً أن :,https://cbi.iq/currency_auction/view/317
تـاريخ البيع - ليوم الخميس 2018/6/7 والمنفذ يوم الاربعاء 2018/6/6 ,121015226.0,35260000.0,156275226.0,علماً أن :,https://cbi.iq/currency_auction/view/318
تـاريخ البيع - ليوم الاحد 2018/6/10 والمنفذ يوم الخميس 2018/6/7,117043050.0,41720000.0,158763050.0,علماً أن :,https://cbi.iq/currency_auction/view/319
تـاريخ البيع - ليوم الاثنين 2018/6/11 والمنفذ يوم الاحد 2018/6/10 ,117527000.0,43190000.0,160717000.0,علماً أن :,https://cbi.iq/currency_auction/view/320
تـاريخ البيع - ليوم الثلاثاء 2018/6/12 والمنفذ يوم الاثنين 2018/6/11 ,101209300.0,45170000.0,146379300.0,علماً أن :,https://cbi.iq/currency_auction/view/321
تـاريخ البيع - ليوم الاربعاء 2018/6/13 والمنفذ يوم الثلاثاء 2018/6/12 ,81301191.0,43660000.0,124961191.0,علماً أن :,https://cbi.iq/currency_auction/view/322
تـاريخ البيع - ليوم الخميس 2018/6/14 والمنفذ يوم الاربعاء 2018/6/13 ,79968863.0,37770000.0,117738863.0,علماً أن :,https://cbi.iq/currency_auction/view/323
تـاريخ البيع - ليوم الاحد 2018/6/17 والمنفذ يوم الاربعاء 2018/6/13 ,83258000.0,41160000.0,124418000.0,علماً أن :,https://cbi.iq/currency_auction/view/324
تـاريخ البيع - ليوم الاثنين 2018/6/18 والمنفذ يوم الخميس 2018/6/14  ,81866555.0,41540000.0,123406555.0,علماً أن :,https://cbi.iq/currency_auction/view/325
تـاريخ البيع - ليوم الثلاثاء 2018/6/19 والمنفذ يوم الخميس 2018/6/14  ,87486242.0,43960000.0,131446242.0,علماً أن :,https://cbi.iq/currency_auction/view/326
تـاريخ البيع - ليوم الأربعاء 2018/6/20 والمنفذ يوم الأربعاء 2018/6/20  ,81555500.0,44700000.0,126255500.0,علماً أن :,https://cbi.iq/currency_auction/view/327
تـاريخ البيع - ليوم الخميس 2018/6/21 والمنفذ يوم الأربعاء 2018/6/20  ,85446195.0,41580000.0,127026195.0,علماً أن :,https://cbi.iq/currency_auction/view/328
تـاريخ البيع - ليوم الأحد 2018/6/24 والمنفذ يوم الخميس 2018/6/21  ,81838000.0,37650000.0,119488000.0,علماً أن :,https://cbi.iq/currency_auction/view/329
تـاريخ البيع - ليوم الأثنين 2018/6/25 والمنفذ يوم الأحد 2018/6/24  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/330
تـاريخ البيع - ليوم الثلاثاء  2018/6/26 والمنفذ يوم الأثنين 2018/6/25  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/331
تـاريخ البيع - ليوم الأربعاء 2018/6/27 والمنفذ يوم الثلاثاء 2018/6/26  ,84836457.0,46990000.0,131826457.0,علماً أن :,https://cbi.iq/currency_auction/view/332
تـاريخ البيع - ليوم الخميس 2018/6/28 والمنفذ يوم الأربعاء 2018/6/27  ,102564500.0,44400000.0,146964500.0,علماً أن :,https://cbi.iq/currency_auction/view/333
تـاريخ البيع - ليوم الاحد 2018/7/1 والمنفذ يوم الخميس 2018/6/28  ,124917512.0,43450000.0,168367512.0,علماً أن :,https://cbi.iq/currency_auction/view/335
تـاريخ البيع - ليوم الاثنين 2018/7/2 والمنفذ يوم الأحد 2018/7/1  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/336
تـاريخ البيع - ليوم الثلاثاء  2018/7/3 والمنفذ يوم الاثنين 2018/7/2  ,133537006.0,45000000.0,178537006.0,علماً أن :,https://cbi.iq/currency_auction/view/337
تـاريخ البيع - ليوم الاربعاء  2018/7/4 والمنفذ يوم الثلاثاء 2018/7/3  ,127142233.0,45130000.0,172272233.0,علماً أن :,https://cbi.iq/currency_auction/view/338
تـاريخ البيع - ليوم الخميس 2018/7/5 والمنفذ يوم الاربعاء 2018/7/4  ,122863342.0,42320000.0,165183342.0,علماً أن :,https://cbi.iq/currency_auction/view/339
تـاريخ البيع - ليوم الأحد  2018/7/8 والمنفذ يوم الخميس 2018/7/5  ,123873400.0,39480000.0,163353400.0,علماً أن :,https://cbi.iq/currency_auction/view/340
تـاريخ البيع - ليوم الأثنين  2018/7/9 والمنفذ يوم الأحد 2018/7/8  ,129603708.0,41000000.0,170603708.0,علماً أن :,https://cbi.iq/currency_auction/view/341
تـاريخ البيع - ليوم الثلاثاء 2018/7/10 والمنفذ يوم الأثنين 2018/7/9  ,121225408.0,43000000.0,164225408.0,علماً أن :,https://cbi.iq/currency_auction/view/342
تـاريخ البيع - ليوم الأربعاء 2018/7/11 والمنفذ يوم الثلاثاء 2018/7/10  ,137104035.0,41000000.0,178104035.0,علماً أن :,https://cbi.iq/currency_auction/view/343
تـاريخ البيع - ليوم الخميس 2018/7/12 والمنفذ يوم الأربعاء 2018/7/11  ,137452151.0,38680000.0,176132151.0,علماً أن :,https://cbi.iq/currency_auction/view/344
تـاريخ البيع - ليوم الاحد 2018/7/15 والمنفذ يوم الخميس 2018/7/12  ,133967000.0,40600000.0,147567000.0,علماً أن :,https://cbi.iq/currency_auction/view/345
تـاريخ البيع - ليوم الاثنين 2018/7/16 والمنفذ يوم الاحد 2018/7/15  ,139088930.0,41600000.0,180688930.0,علماً أن :,https://cbi.iq/currency_auction/view/346
تـاريخ البيع - ليوم الثلاثاء 2018/7/17 والمنفذ يوم الاثنين 2018/7/16 ,139837580.0,42520000.0,182357580.0,علماً أن :,https://cbi.iq/currency_auction/view/347
تـاريخ البيع - ليوم الاربعاء 2018/7/18 والمنفذ يوم الثلاثاء 2018/7/17 ,141068450.0,41400000.0,182468450.0,علماً أن :,https://cbi.iq/currency_auction/view/348
تـاريخ البيع - ليوم الخميس 2018/7/19 والمنفذ يوم الأربعاء 2018/7/18 ,143509153.0,38480000.0,181989153.0,علماً أن :,https://cbi.iq/currency_auction/view/349
تـاريخ البيع - ليوم الاحد 2018/7/22 والمنفذ يوم الخميس 2018/7/19 ,144096200.0,39960000.0,184056200.0,علماً أن :,https://cbi.iq/currency_auction/view/350
تـاريخ البيع - ليوم الاثنين 2018/7/23 والمنفذ يوم الاحد 2018/7/22 ,158105458.0,41040000.0,,علماً أن :,https://cbi.iq/currency_auction/view/351
تـاريخ البيع - ليوم الثلاثاء 2018/7/24 والمنفذ يوم الاثنين 2018/7/23 ,151536377.0,43360000.0,,علماً أن :,https://cbi.iq/currency_auction/view/352
تـاريخ البيع - ليوم الاربعاء 2018/7/25 والمنفذ يوم الثلاثاء 2018/7/24 ,164687271.0,41280000.0,,علماً أن :,https://cbi.iq/currency_auction/view/353
تـاريخ البيع - ليوم الخميس 2018/7/26 والمنفذ يوم الاربعاء 2018/7/25 ,157397418.0,38520000.0,,علماً أن :,https://cbi.iq/currency_auction/view/354
تـاريخ البيع - ليوم الأحد 2018/7/29 والمنفذ يوم الخميس 2018/7/26 ,156388913.0,36670000.0,193058913.0,علماً أن :,https://cbi.iq/currency_auction/view/355
تـاريخ البيع - ليوم الأثنين 2018/7/30 والمنفذ يوم الاحد 2018/7/29 ,153444033.0,38850000.0,,علماً أن :,https://cbi.iq/currency_auction/view/356
تـاريخ البيع - ليوم الثلاثاء 2018/7/31 والمنفذ يوم الأثنين 2018/7/30 ,148455683.0,38580000.0,,علماً أن :,https://cbi.iq/currency_auction/view/357
تـاريخ البيع - ليوم الأربعاء 2018/8/1 والمنفذ يوم الثلاثاء 2018/7/31 ,157813954.0,35890000.0,,علماً أن :,https://cbi.iq/currency_auction/view/359
تـاريخ البيع - ليوم الخميس 2018/8/2 والمنفذ يوم الأربعاء 2018/8/1 ,155410710.0,32700000.0,,علماً أن :,https://cbi.iq/currency_auction/view/360
تـاريخ البيع - ليوم الاحد 2018/8/5 والمنفذ يوم الخميس 2018/8/2 ,149895406.0,34800000.0,,علماً أن :,https://cbi.iq/currency_auction/view/361
تـاريخ البيع - ليوم الأثنين 2018/8/6 والمنفذ يوم الأحد 2018/8/5  ,143689384.0,36650000.0,,علماً أن :,https://cbi.iq/currency_auction/view/362
تـاريخ البيع - ليوم الثلاثاء 2018/8/7 والمنفذ يوم الأثنين 2018/8/6  ,129150812.0,36380000.0,165530812.0,علماً أن :,https://cbi.iq/currency_auction/view/363
تـاريخ البيع - ليوم الاربعاء 2018/8/8 والمنفذ يوم الثلاثاء 2018/8/7  ,138758900.0,35890000.0,174648900.0,علماً أن :,https://cbi.iq/currency_auction/view/364
تـاريخ البيع - ليوم الخميس 2018/8/9 والمنفذ يوم الاربعاء 2018/8/8  ,141766928.0,32370000.0,174136928.0,علماً أن :,https://cbi.iq/currency_auction/view/365
تـاريخ البيع - ليوم الاحد 2018/8/12 والمنفذ يوم الخميس 2018/8/9  ,137225589.0,33150000.0,170375589.0,علماً أن :,https://cbi.iq/currency_auction/view/366
تـاريخ البيع - ليوم الاثنين 2018/8/13 والمنفذ يوم الأحد 2018/8/12  ,165328439.0,35100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/367
تـاريخ البيع - ليوم الثلاثاء 2018/8/14 والمنفذ يوم الاثنين 2018/8/13  ,161572760.0,35100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/368
تـاريخ البيع - ليوم الاربعاء 2018/8/15 والمنفذ يوم الاثنين 2018/8/13  ,163963068.0,34150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/369
تـاريخ البيع - ليوم الخميس 2018/8/16 والمنفذ يوم الثلاثاء 2018/8/14  ,165435107.0,31300000.0,,علماً أن :,https://cbi.iq/currency_auction/view/370
تـاريخ البيع - ليوم الاحد 2018/8/19 والمنفذ يوم الثلاثاء 2018/8/14  ,139778722.0,40050000.0,,علماً أن :,https://cbi.iq/currency_auction/view/371
تـاريخ البيع - ليوم الأثنين  2018/8/20 والمنفذ يوم الاربعاء 2018/8/15  ,129387749.0,40450000.0,,علماً أن :,https://cbi.iq/currency_auction/view/372
تـاريخ البيع - ليوم الثلاثاء 2018/8/21 والمنفذ يوم الاربعاء 2018/8/15  ,129724285.0,30950000.0,,علماً أن :,https://cbi.iq/currency_auction/view/373
تـاريخ البيع - ليوم الاربعاء 2018/8/22 والمنفذ يوم الخميس 2018/8/16  ,125617391.0,30150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/374
تـاريخ البيع - ليوم الخميس 2018/8/23 والمنفذ يوم الخميس 2018/8/16  ,92751000.0,27600000.0,,علماً أن :,https://cbi.iq/currency_auction/view/375
تـاريخ البيع - ليوم الاحد 2018/8/26 والمنفذ يوم الاحد 2018/8/19  ,122356275.0,31050000.0,,علماً أن :,https://cbi.iq/currency_auction/view/376
تـاريخ البيع - ليوم الاثنين 2018/8/27 والمنفذ يوم الاثنين 2018/8/20  ,138624956.0,36400000.0,175024956.0,علماً أن :,https://cbi.iq/currency_auction/view/377
تـاريخ البيع - ليوم الثلاثاء 2018/8/28 والمنفذ يوم الاثنين 2018/8/27  ,120693440.0,32150000.0,152843440.0,علماً أن :,https://cbi.iq/currency_auction/view/378
تـاريخ البيع - ليوم الاربعاء 2018/8/29 والمنفذ يوم الثلاثاء 2018/8/28  ,92750000.0,37000000.0,129750000.0,علماً أن :,https://cbi.iq/currency_auction/view/379
تـاريخ البيع - ليوم الخميس 2018/8/30 والمنفذ يوم الاربعاء 2018/8/29  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/380
تـاريخ البيع - ليوم الاحد 2018/9/2 والمنفذ يوم الخميس 2018/8/30  ,144596715.0,30150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/381
تـاريخ البيع - ليوم الاثنين 2018/9/3 والمنفذ يوم الاحد 2018/9/2  ,180173661.0,39500000.0,219673661.0,علماً أن :,https://cbi.iq/currency_auction/view/382
تـاريخ البيع - ليوم الثلاثاء 2018/9/4 والمنفذ يوم الاثنين 2018/9/3  ,182286232.0,34000000.0,216286232.0,علماً أن :,https://cbi.iq/currency_auction/view/383
تـاريخ البيع - ليوم الأربعاء 2018/9/5 والمنفذ يوم الثلاثاء 2018/9/4  ,174846485.0,35350000.0,210196485.0,علماً أن :,https://cbi.iq/currency_auction/view/384
تـاريخ البيع - ليوم الخميس 2018/9/6 والمنفذ يوم الأربعاء 2018/9/5  ,168404815.0,31100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/385
تـاريخ البيع - ليوم الاحد 2018/9/9 والمنفذ يوم الخميس 2018/9/6  ,165241119.0,33050000.0,198291119.0,علماً أن :,https://cbi.iq/currency_auction/view/386
تـاريخ البيع - ليوم الاثنين 2018/9/10 والمنفذ يوم الاحد 2018/9/9  ,169998910.0,37350000.0,207348910.0,علماً أن :,https://cbi.iq/currency_auction/view/387
تـاريخ البيع - ليوم الثلاثاء 2018/9/11 والمنفذ يوم الاثنين 2018/9/10  ,161015027.0,34350000.0,195365027.0,علماً أن :,https://cbi.iq/currency_auction/view/388
تـاريخ البيع - ليوم الاربعاء 2018/9/12 والمنفذ يوم الاثنين 2018/9/10  ,174421480.0,35100000.0,209521480.0,علماً أن :,https://cbi.iq/currency_auction/view/389
تـاريخ البيع - ليوم الخميس 2018/9/13 والمنفذ يوم الاربعاء 2018/9/12  ,156902584.0,30800000.0,187702584.0,علماً أن :,https://cbi.iq/currency_auction/view/390
تـاريخ البيع - ليوم الأحد 2018/9/16 والمنفذ يوم الخميس 2018/9/13  ,182569754.0,32350000.0,214919754.0,علماً أن :,https://cbi.iq/currency_auction/view/391
تـاريخ البيع - ليوم الأثنين 2018/9/17 والمنفذ يوم الأحد 2018/9/16  ,147381019.0,38000000.0,185381019.0,علماً أن :,https://cbi.iq/currency_auction/view/392
تـاريخ البيع - ليوم الثلاثاء 2018/9/18 والمنفذ يوم الأثنين 2018/9/17  ,104937400.0,32250000.0,137187400.0,علماً أن :,https://cbi.iq/currency_auction/view/393
